"";"Allium ampeloprasum";"Allium roseum";"Anagallis monelli";"Anemone palmata";"Arbutus unedo";"Aristolochia baetica";"Asparagus albus";"Asparagus aphyllus";"Asphodelus fistulosus";"Asplenium sp.";"Asteriscus aquaticus";"Asterolinon linum-stellatum";"Avena barbata";"Blackstonia perfoliata";"Brachypodium distachyom";"Brachypodium phoenicoides";"Briza maxima";"Briza minor";"Bromus rubens";"Bupleurum fruticosum";"Calamintha nepeta";"Carduus tenuiflorus";"Carex flacca";"Carex hallerana";"Catapodium rigidum";"Centaurium erythraea";"Centranthus calcitrapae";"Cerastium glomeratum";"Ceratonia siliqua";"Ceterach officinarum";"Cheirolophus sempervirens";"Cistus albidus";"Cistus crispus";"Cistus monspeliensis";"Cistus salviifolius";"Plant_NI";"Convolvulus althaeoides";"Convolvulus arvensis";"Coronilla valentina";"Crepis capillaris";"Crepis sp.";"Dactylis glomerata";"Daphne gnidium";"Dittrichia viscosa";"Echium plantagineum ";"Erica arborea";"Erophaca baetica";"Erucastrum nasturtiifolium";"Euphorbia exigua";"Euphorbia helioscopia";"Foeniculum vulgare";"Galactites tomentosa";"Galium aparine";"Galium minutulum";"Galium murale";"Genista tournefortii";"Geof1";"Geranium robertianum";"Geranium rotundifolium";"Gladiolus illyricus";"Gram_ni1";"Helichrysum stoechas";"Iberis procumbens";"Jasminum fruticans";"Juniperus phoenicea";"Lavandula stoechas";"Lavatera cretica";"Lavatera olbia";"Leontodon taraxacoides";"Lonicera implexa";"Lonicera japonica";"Medicago polymorpha";"Melica ciliata";"Melica minuta";"Moricandia arvensis";"Myrtus communis";"Narduroides salzmannii";"Olea europaea";"Omphalodes linifolia";"Ononis natrix";"Ononis reclinata";"Ononis viscosa";"Ophrys apifera";"Origanum vulgare";"Osyris alba";"Osyris lanceolata";"Phagnalon saxatile";"Phillyrea angustifolia";"Phillyrea latifolia";"Phlomis purpurea";"Picris echioides";"Picris hieracioides";"Pinus halepensis";"Pinus pinea";"Piptatherum miliaceum";"Pistacia lentiscus";"Plantago sp.";"Polypogon maritimus";"Psoralaea bituminosa";"Pulicaria odora";"Quercus coccifera";"Quercus faginea";"Rapistrum rugosum";"Retama monosperma";"Rhamnus alaternus";"Rhamnus lycioides";"Rosmarinus officinalis";"Rostraria cristata";"Rubia peregrina";"Rubus ulmifolius";"Ruscus aculeatus";"Ruta chalepensis";"Salvia sclareoides";"Sanguisorba minor";"Scorpiurus muricatus";"Sedum album";"Sedum sediforme";"Serapias parviflora";"Serapias strictiflora";"Sherardia arvensis";"Silene sp.";"Sinapis alba";"Smilax aspera";"Solanum nigrum";"Sonchus oleraceus";"Spartium junceum";"Staehelina dubia";"Thapsia villosa";"Thymbra capitata";"Thymus mastichina";"Torilis arvensis";"Trifolium angustifolium";"Trifolium arvense";"Trifolium campestre";"Trifolium scabrum";"Tuberaria guttata";"Ulex sp.";"Urginea maritima";"Viburnum tinus";"Vicia parviflora";"Vicia sativa";"Vulpia bromoides";"Vulpia ciliata";"Acer monspessulanum";"Anacamptis pyramidalis";"Anthyllis vulneraria";"Atractylis cancellata";"Atractylis gummifera";"Brachypodium retusum";"Centaurea melitensis";"Centaurea sphaerocephala";"Cephalaria leucantha";"Erica scoparia";"Euphorbia characias";"Euphorbia nicaeensis";"Euphorbia pterococca";"Euphorbia serrata";"Euphorbia sulcata";"Gladiolus italicus";"Helianthemum marifolium";"Linum strictum";"Lobularia maritima";"Ononis pubescens";"Ononis pusilla";"Ornithogalum narbonense";"Phlomis lychnitis";"Quercus suber";"Reichardia picroides";"Ruta angustifolia";"Sideritis hirsuta";"Teucrium haenseleri";"Teucrium scorodonia"
"X14";0;0;0;0;0;0;0;0;0;0;0;0;0;0,0119080967506773;0;0;0;0;0;0;0;0;0;0;0;0,0308209559397827;0;0;0,0311772305853894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0832840177859821;0;0;0;0;0;0;0;0;0;0;0,0777564854275755;0;0,0195578524148419;0;0;0;0;0;0;0;0;0;0,118937525893175;0;0;0;0;0,11964584384337;0;0,0730247227631755;0,138741917061136;0;0;0;0;0,0329071764776321;0;0;0;0;0;0,0533816476543999;0,0112076202041597;0;0;0;0;0;0,0294994652417064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,168149441956997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X16";0;0;0;0;0;0;0;0;0;0;0;0;0,0179422139592008;0;0,0469257903252123;0,0124142783635147;0;0;0,0165620438027498;0;0;0;0;0;0;0;0;0;0,0316817458691924;0;0;0;0;0;0;0;0;0;0;0;0;0,0652553222161315;0;0;0;0;0;0;0;0;0,124215327557955;0,026223235668042;0;0;0;0;0;0;0;0;0;0;0;0;0,033890087880487;0;0;0;0,0345042577619506;0,0154482234566021;0;0;0;0;0,0745291965347728;0,0117014111774841;0;0;0;0;0;0;0;0;0;0;0,112909125522586;0,119086753178389;0;0;0;0;0;0;0,0148805985346441;0,0271159528644761;0;0;0,0151818732612313;0;0,0504790595249405;0,0405950805211598;0;0;0;0;0,0117337293714908;0;0;0;0;0;0;0,023434250703254;0;0;0;0;0;0;0;0;0;0;0,0124215329483292;0,015048273082626;0;0;0;0;0;0;0;0;0;0;0;0;0,0183148553536044;0;0;0;0;0;0;0,0275057805599748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X17";0;0;0;0;0,0252241512263192;0;0;0;0;0;0;0;0;0;0;0,0266000187273121;0;0;0;0;0;0;0;0;0;0;0;0;0,044520501240131;0;0;0;0;0;0;0;0;0;0,0167142758828248;0;0;0,0219828288330257;0;0;0;0;0;0;0;0;0,145714199925433;0;0;0;0;0;0;0;0;0;0;0,026611348461164;0;0;0,0759732066746203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0214334060149986;0;0;0;0;0;0;0,0259402559696043;0,195731629661685;0;0;0;0;0;0;0;0;0;0;0,114857075366206;0;0,0137312238150276;0,0483053408632355;0;0,102500824477013;0;0;0,0139812543181915;0;0;0,0128571352649752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0444268617384832;0;0;0;0;0;0;0;0;0;0;0;0,0228944615397502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X19";0;0;0;0;0,224323411775684;0;0;0;0;0;0;0;0,0381868184291733;0;0;0,2163858064195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,058148109532219;0;0;0;0;0;0;0;0;0;0;0;0;0,052072933881534;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0484532790171446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0381868184291733;0,0594763382823617;0;0;0,0156218803514965;0;0;0,0353011611331794;0;0;0;0;0;0;0;0,0130182333768654;0;0;0;0;0;0;0;0;0;0;0;0;0,0143200568641809;0;0;0,020474780038737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,166030372468751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X20";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0370544020076888;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0194134735821597;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,170249955087962;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0390573427186276;0;0;0;0,0461377729791286;0;0;0;0;0;0;0;0;0;0;0,0519958760461544;0,102476164206562;0;0;0;0;0;0;0,295056188133932;0;0;0;0,0640941008422433;0;0;0,0416154790499083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0340499909412804;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0291689885971157;0;0;0;0;0;0;0,0696302658072377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X21";0;0;0;0;0,0334648910114397;0;0;0;0;0;0;0;0;0,015515540392104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0394125311594453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,169286371776846;0;0;0;0;0;0;0;0;0;0;0,206683679558289;0;0;0;0,0249157141929816;0;0;0;0;0;0;0;0,0184136961036642;0;0;0;0;0,10586800101997;0;0,0903552056534862;0;0;0;0,0392451901076123;0;0;0;0;0;0;0;0,0892953915688226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0114043821889759;0,031224676221212;0;0;0;0;0;0;0;0;0;0;0;0,0229690600087384;0;0;0;0;0;0;0,101945669036412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X22";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0274908112400976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0160848215837888;0,0295898280542881;0;0;0;0;0;0;0,0151005496257886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0199016579452766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0236924499884818;0;0;0;0,0930571028139927;0,241775942670777;0;0;0;0;0;0,0600208729537794;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0821986883602174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,321208072019316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0154808168322299;0;0;0;0;0;0;0;0;0,0543983859119669;0;0;0;0;0;0
"X27";0;0;0;0;0,0974454116652136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,015651289443792;0;0;0;0;0;0;0;0;0,0281723207696907;0;0;0;0;0;0;0,0549275026370514;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0205423173233723;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0300846711821955;0;0;0;0;0;0,178220411484186;0;0,119145439635398;0;0;0;0;0;0;0;0;0;0;0,0273897560492716;0;0;0;0;0;0;0,183836129324786;0;0;0;0;0,0414240155978836;0,0688196190037488;0;0;0;0;0,0886254254682333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0209335994926361;0;0;0,0247820909225403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X28";0;0;0;0;0,018867265600834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0610102883613278;0;0;0;0;0;0;0;0;0;0;0,0305353552680538;0;0;0;0;0;0,0348318748326555;0,0145132810473153;0;0;0;0;0;0;0;0;0;0,0362091756694947;0;0,036766978945706;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0251563538685297;0;0,0583868862174321;0;0;0;0,0214209487469068;0;0;0;0;0,0333707794829665;0;0;0;0;0,193806560584895;0;0,124088553991617;0,0154776068749544;0,0326712494868657;0;0;0,0638584369272862;0;0;0;0;0;0;0,040603710392278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0113868493117807;0;0,0971803483557396;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0155349407615621;0;0;0;0;0;0,0113122254838587;0;0;0;0;0;0;0,0230103297879408;0;0;0;0
"X29";0;0;0;0;0,0373253098512255;0;0;0;0;0;0;0;0;0,0287985499113109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0107994562652317;0;0;0;0;0;0;0;0;0;0;0;0,0109487574270524;0;0;0;0;0;0;0,0359021138625857;0;0;0;0;0;0,0318509309437387;0;0;0;0;0;0;0;0;0;0,0109487574270524;0;0;0;0;0,194128165814435;0;0;0;0;0;0;0;0;0,0332164495348747;0;0;0;0;0;0;0;0,103844650314088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,197113470528233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0632189725503158;0;0;0,241904415569855;0;0
"X30";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0298566431543228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0110952735595967;0;0;0;0;0;0;0;0;0;0;0;0,0316162467130262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,171342726447491;0;0,104189903477711;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0737426011871489;0;0,0141983110110389;0;0;0;0;0,016044567216764;0;0;0;0;0;0,0215565317953266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0134361356956141;0;0,37220395516427;0;0;0;0;0;0;0;0,0233203740859512;0;0;0;0;0;0;0;0;0;0,0257782300504005;0;0;0;0,0700805073578687;0,0215379930834701;0;0;0
"X36";0;0;0;0;0,0414404928992897;0;0;0;0;0;0,0249490625258365;0,0103954426236424;0,012474531072006;0,0114349868478242;0,0135140752961877;0;0;0;0;0;0;0;0;0;0;0;0;0;0,15530034788184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0218304294714666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0379550330445417;0;0,0925194393885998;0;0;0;0;0;0,0216744980287516;0;0;0;0;0;0;0;0;0,0179146768202518;0,0523097038004884;0;0;0;0;0;0;0;0,0629645109920974;0;0;0,0176722525747395;0;0;0,0767407474499601;0;0,0407213491389459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,033993097276218;0,0530167573423938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,201178565524919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
