"";"Allium ampeloprasum";"Allium roseum";"Anagallis monelli";"Anemone palmata";"Arbutus unedo";"Aristolochia baetica";"Asparagus albus";"Asparagus aphyllus";"Asphodelus fistulosus";"Asplenium sp.";"Asteriscus aquaticus";"Asterolinon linum-stellatum";"Avena barbata";"Blackstonia perfoliata";"Brachypodium distachyom";"Brachypodium phoenicoides";"Briza maxima";"Briza minor";"Bromus rubens";"Bupleurum fruticosum";"Calamintha nepeta";"Carduus tenuiflorus";"Carex flacca";"Carex hallerana";"Catapodium rigidum";"Centaurium erythraea";"Centranthus calcitrapae";"Cerastium glomeratum";"Ceratonia siliqua";"Ceterach officinarum";"Cheirolophus sempervirens";"Cistus albidus";"Cistus crispus";"Cistus monspeliensis";"Cistus salviifolius";"Plant_NI";"Convolvulus althaeoides";"Convolvulus arvensis";"Coronilla valentina";"Crepis capillaris";"Crepis sp.";"Dactylis glomerata";"Daphne gnidium";"Dittrichia viscosa";"Echium plantagineum ";"Erica arborea";"Erophaca baetica";"Erucastrum nasturtiifolium";"Euphorbia exigua";"Euphorbia helioscopia";"Foeniculum vulgare";"Galactites tomentosa";"Galium aparine";"Galium minutulum";"Galium murale";"Genista tournefortii";"Geof1";"Geranium robertianum";"Geranium rotundifolium";"Gladiolus illyricus";"Gram_ni1";"Helichrysum stoechas";"Iberis procumbens";"Jasminum fruticans";"Juniperus phoenicea";"Lavandula stoechas";"Lavatera cretica";"Lavatera olbia";"Leontodon taraxacoides";"Lonicera implexa";"Lonicera japonica";"Medicago polymorpha";"Melica ciliata";"Melica minuta";"Moricandia arvensis";"Myrtus communis";"Narduroides salzmannii";"Olea europaea";"Omphalodes linifolia";"Ononis natrix";"Ononis reclinata";"Ononis viscosa";"Ophrys apifera";"Origanum vulgare";"Osyris alba";"Osyris lanceolata";"Phagnalon saxatile";"Phillyrea angustifolia";"Phillyrea latifolia";"Phlomis purpurea";"Picris echioides";"Picris hieracioides";"Pinus halepensis";"Pinus pinea";"Piptatherum miliaceum";"Pistacia lentiscus";"Plantago sp.";"Polypogon maritimus";"Psoralaea bituminosa";"Pulicaria odora";"Quercus coccifera";"Quercus faginea";"Rapistrum rugosum";"Retama monosperma";"Rhamnus alaternus";"Rhamnus lycioides";"Rosmarinus officinalis";"Rostraria cristata";"Rubia peregrina";"Rubus ulmifolius";"Ruscus aculeatus";"Ruta chalepensis";"Salvia sclareoides";"Sanguisorba minor";"Scorpiurus muricatus";"Sedum album";"Sedum sediforme";"Serapias parviflora";"Serapias strictiflora";"Sherardia arvensis";"Silene sp.";"Sinapis alba";"Smilax aspera";"Solanum nigrum";"Sonchus oleraceus";"Spartium junceum";"Staehelina dubia";"Thapsia villosa";"Thymbra capitata";"Thymus mastichina";"Torilis arvensis";"Trifolium angustifolium";"Trifolium arvense";"Trifolium campestre";"Trifolium scabrum";"Tuberaria guttata";"Ulex sp.";"Urginea maritima";"Viburnum tinus";"Vicia parviflora";"Vicia sativa";"Vulpia bromoides";"Vulpia ciliata";"Acer monspessulanum";"Anacamptis pyramidalis";"Anthyllis vulneraria";"Atractylis cancellata";"Atractylis gummifera";"Brachypodium retusum";"Centaurea melitensis";"Centaurea sphaerocephala";"Cephalaria leucantha";"Erica scoparia";"Euphorbia characias";"Euphorbia nicaeensis";"Euphorbia pterococca";"Euphorbia serrata";"Euphorbia sulcata";"Gladiolus italicus";"Helianthemum marifolium";"Linum strictum";"Lobularia maritima";"Ononis pubescens";"Ononis pusilla";"Ornithogalum narbonense";"Phlomis lychnitis";"Quercus suber";"Reichardia picroides";"Ruta angustifolia";"Sideritis hirsuta";"Teucrium haenseleri";"Teucrium scorodonia"
"X14";0;0;0;0;0,213449108710201;0;0;0;0;0;0;0;0;0,0134538064283735;0;0,0128785841513026;0;0;0;0;0;0;0;0;0;0,0348216162358339;0;0;0;0;0;0,0213022658752179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0946650511479644;0;0;0;0;0,0360188566504256;0;0;0;0;0;0,0509317069844683;0;0,0220965252511082;0;0,015761019308985;0;0;0;0;0;0;0;0,0250740709795623;0;0;0;0;0,135176263405531;0;0;0,012800025050324;0;0;0;0;0,0310069877005578;0;0;0;0;0;0,0360439774872904;0,0126624057485019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,231857728884353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X16";0;0;0;0;0;0;0;0;0;0;0;0;0,0201403769896049;0;0,0526748320934096;0,0131612982066848;0;0;0,0185911173874213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0166042122179396;0;0;0;0;0;0;0;0;0,139433379325051;0,0294359354671938;0;0;0;0;0;0;0;0;0;0,015057322506429;0;0;0,0213751632250335;0;0;0;0,0387314943770262;0;0;0;0;0;0,0836600275950305;0,221069808187023;0;0;0;0;0;0;0;0;0;0;0;0,0123585658805528;0;0,122264184275864;0;0;0;0;0,0325763625592268;0;0;0;0,0170418573529941;0;0,0177075194112468;0,0241333758597271;0;0,0203855643958632;0;0;0,0696542645380512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0139433381486268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X17";0;0;0;0;0;0;0;0,0360763904506722;0,077203503596827;0;0;0;0;0;0;0,0189214756944759;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0184484389820454;0;0;0;0;0;0;0;0;0;0;0;0,160832544884833;0;0;0;0,0295201612824855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0114475013945338;0;0,0212866605267324;0;0;0;0;0;0;0;0,0113528853320119;0;0;0;0,126773888465429;0;0;0,0280076031690498;0;0,0354777674034313;0;0;0;0;0;0,0141911068766989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0218139191333112;0;0;0,0713662235652103;0;0;0;0,0712305662248825;0;0;0;0;0;0;0;0,197890464382566;0;0;0;0;0;0;0,048158898634803;0;0;0;0;0;0;0;0;0;0;0
"X19";0;0;0;0;0,0429465250266512;0;0;0;0;0;0;0;0,0430139165849708;0;0;0,15437102460969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0654984634981218;0;0;0;0;0;0;0;0;0;0;0;0;0,0586553404146346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,383071658634886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0430139165849708;0,111819286670965;0;0;0,0175966023350695;0;0;0,0492192119750262;0;0;0;0;0;0;0;0,0146638349983191;0;0;0;0;0;0;0;0;0;0;0;0;0,0161302186666943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X20";0;0;0;0;0,153406279177807;0;0;0;0;0;0;0;0;0;0,0417562239530085;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0305051144704624;0;0;0,0154343901612082;0;0;0;0;0;0;0;0;0;0,0135644116991329;0;0;0;0;0;0;0;0;0,191852920772206;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0127640000916441;0;0;0;0;0;0;0,0440133172093834;0;0;0;0,0316585804869117;0;0;0;0;0;0;0;0;0;0;0,0116214355724377;0,0649449254664555;0;0;0;0;0;0;0,01891687880562;0;0;0;0,0722269820541182;0;0;0,0401371987095558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,038370584068446;0;0,056102971232981;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,162723786068622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X21";0;0;0;0;0,123287642118271;0;0;0;0;0;0;0;0;0,0173194269313043;0;0;0;0;0;0;0;0;0;0;0;0,0112066880906085;0;0;0;0;0;0,021449931473139;0;0;0;0;0;0;0;0;0;0,0254585874078772;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0173166866504867;0;0;0,131222237373541;0;0;0;0;0;0;0;0;0;0;0,0150144138519963;0;0;0;0;0;0;0;0;0;0;0;0,0205545315305261;0;0;0;0;0,11817655471167;0;0,100860191951478;0,25165159160221;0;0;0,0438079619076525;0;0;0,0295699592704414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0731035951287974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X22";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0186098053489129;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0226812054010049;0;0;0;0;0;0;0;0;0;0;0;0;0,0143125094999455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0294020570158285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,018100359275785;0;0;0;0;0;0;0,0758261968065009;0,0330746690128567;0;0,246661483991403;0;0;0,273906835927171;0;0;0,050195557136999;0;0;0,0679973665648892;0;0,0379185017866142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0130064660419209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0983069861901682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X27";0;0;0;0;0,144042150614835;0;0;0;0;0;0;0;0;0;0;0,0608354039419001;0;0;0;0;0;0;0;0;0;0,0179901671904311;0;0;0;0;0;0;0;0;0,0323823006793998;0;0;0;0;0;0;0,0889378676154916;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0236120943551357;0;0;0;0;0;0;0;0;0;0;0;0;0;0,069149669764879;0;0;0;0;0;0,165765146714772;0;0,136950146294075;0;0;0;0;0;0;0;0;0;0;0,0314827920345542;0;0;0;0;0;0;0;0;0;0;0;0,0370501545857095;0,0267658422420766;0;0;0;0;0,101869320558059;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0240618484580785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0391050949506022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X28";0;0;0;0;0,0206345442317957;0;0;0;0;0;0;0;0;0;0;0,0188251478541352;0;0;0;0;0;0;0;0;0;0;0;0;0,0383925832705164;0;0;0;0;0;0;0;0;0;0,0380945430629351;0,0158727261308111;0;0;0;0;0;0;0;0;0;0;0;0,0402109065179609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0275127253515707;0;0;0;0;0;0,0126981811663902;0;0,124415483537192;0;0;0;0;0;0;0;0,0425025374144484;0;0,272357645318727;0;0;0;0;0,0698399953245573;0,174797031434963;0;0;0;0;0,0160111479441434;0,0377434576617362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0110580026996804;0,0125787972362603;0;0;0;0,0264545438421755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X29";0;0;0;0;0,0659221007851568;0;0;0;0;0;0;0;0;0,0328607107627484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0464869022875209;0;0;0,0126646799952673;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0123227665913605;0;0;0;0;0;0;0;0;0,0452865803037629;0;0;0,0124931273321006;0;0;0;0;0,0488133377103954;0;0;0;0;0;0,0202721900991946;0;0,0363436434296086;0;0;0;0;0;0;0;0;0;0,0201460872082535;0;0,0433161670489569;0;0;0,221510788820153;0;0;0;0;0;0;0;0,0139253872499497;0,136983133905793;0;0,0220558856686936;0;0;0,17808730068839;0;0;0;0;0;0;0,0164832253607702;0;0;0;0;0;0;0;0;0;0;0;0,0140259847519241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X30";0;0;0;0;0,0518969000612637;0;0;0;0,0111688130407111;0;0;0;0,0132101660462272;0;0;0;0;0;0;0,0343276177339453;0,0195403677203592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0643343856249975;0;0;0;0;0;0;0;0;0;0;0;0,0351204737133668;0;0;0;0;0;0;0;0;0;0;0;0;0,0119476635405196;0;0;0;0;0;0,190333715915;0;0,115737924222977;0;0,0306897779312995;0;0;0;0;0,0131475637363231;0;0;0;0;0;0;0,180456645118367;0;0;0;0;0;0;0,0178228872735404;0;0;0;0;0;0,0239457774713405;0;0,0119691597338932;0;0;0;0;0;0;0;0;0;0,0190704719135761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0114446732094826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0404509117019294;0;0;0;0;0;0;0;0;0;0;0;0,0807335738494156;0;0;0;0;0;0;0;0;0;0,0226505304414649;0;0;0;0;0
"X36";0;0;0;0;0,0168097687811232;0;0;0;0;0;0,0285516925541941;0,0118965384550076;0,0142758460586171;0,0130861922568124;0,0154654998604219;0,0134224169232042;0;0;0;0;0;0;0;0;0;0;0;0;0,0135130835078871;0;0;0,0133573442259642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0249827307118199;0;0;0;0;0;0;0;0;0;0;0;0;0,025854676334979;0;0;0;0;0,033013307166855;0;0,105879192293264;0;0;0;0;0;0,0248042828600292;0;0;0;0;0;0;0;0;0,0183696434808185;0,323297421669555;0;0;0;0;0;0;0,0113293016763886;0,018042230076574;0;0;0,0202241155046009;0;0,0116416996311932;0,0211851691222875;0;0,0558166823337541;0;0;0,0193471356682336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0389016806298956;0,0606723460768427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,046260002139678;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
