"";"Allium ampeloprasum";"Allium roseum";"Anagallis monelli";"Anemone palmata";"Arbutus unedo";"Aristolochia baetica";"Asparagus albus";"Asparagus aphyllus";"Asphodelus fistulosus";"Asplenium sp.";"Asteriscus aquaticus";"Asterolinon linum-stellatum";"Avena barbata";"Blackstonia perfoliata";"Brachypodium distachyom";"Brachypodium phoenicoides";"Briza maxima";"Briza minor";"Bromus rubens";"Bupleurum fruticosum";"Calamintha nepeta";"Carduus tenuiflorus";"Carex flacca";"Carex hallerana";"Catapodium rigidum";"Centaurium erythraea";"Centranthus calcitrapae";"Cerastium glomeratum";"Ceratonia siliqua";"Ceterach officinarum";"Cheirolophus sempervirens";"Cistus albidus";"Cistus crispus";"Cistus monspeliensis";"Cistus salviifolius";"Plant_NI";"Convolvulus althaeoides";"Convolvulus arvensis";"Coronilla valentina";"Crepis capillaris";"Crepis sp.";"Dactylis glomerata";"Daphne gnidium";"Dittrichia viscosa";"Echium plantagineum ";"Erica arborea";"Erophaca baetica";"Erucastrum nasturtiifolium";"Euphorbia exigua";"Euphorbia helioscopia";"Foeniculum vulgare";"Galactites tomentosa";"Galium aparine";"Galium minutulum";"Galium murale";"Genista tournefortii";"Geof1";"Geranium robertianum";"Geranium rotundifolium";"Gladiolus illyricus";"Gram_ni1";"Helichrysum stoechas";"Iberis procumbens";"Jasminum fruticans";"Juniperus phoenicea";"Lavandula stoechas";"Lavatera cretica";"Lavatera olbia";"Leontodon taraxacoides";"Lonicera implexa";"Lonicera japonica";"Medicago polymorpha";"Melica ciliata";"Melica minuta";"Moricandia arvensis";"Myrtus communis";"Narduroides salzmannii";"Olea europaea";"Omphalodes linifolia";"Ononis natrix";"Ononis reclinata";"Ononis viscosa";"Ophrys apifera";"Origanum vulgare";"Osyris alba";"Osyris lanceolata";"Phagnalon saxatile";"Phillyrea angustifolia";"Phillyrea latifolia";"Phlomis purpurea";"Picris echioides";"Picris hieracioides";"Pinus halepensis";"Pinus pinea";"Piptatherum miliaceum";"Pistacia lentiscus";"Plantago sp.";"Polypogon maritimus";"Psoralaea bituminosa";"Pulicaria odora";"Quercus coccifera";"Quercus faginea";"Rapistrum rugosum";"Retama monosperma";"Rhamnus alaternus";"Rhamnus lycioides";"Rosmarinus officinalis";"Rostraria cristata";"Rubia peregrina";"Rubus ulmifolius";"Ruscus aculeatus";"Ruta chalepensis";"Salvia sclareoides";"Sanguisorba minor";"Scorpiurus muricatus";"Sedum album";"Sedum sediforme";"Serapias parviflora";"Serapias strictiflora";"Sherardia arvensis";"Silene sp.";"Sinapis alba";"Smilax aspera";"Solanum nigrum";"Sonchus oleraceus";"Spartium junceum";"Staehelina dubia";"Thapsia villosa";"Thymbra capitata";"Thymus mastichina";"Torilis arvensis";"Trifolium angustifolium";"Trifolium arvense";"Trifolium campestre";"Trifolium scabrum";"Tuberaria guttata";"Ulex sp.";"Urginea maritima";"Viburnum tinus";"Vicia parviflora";"Vicia sativa";"Vulpia bromoides";"Vulpia ciliata";"Acer monspessulanum";"Anacamptis pyramidalis";"Anthyllis vulneraria";"Atractylis cancellata";"Atractylis gummifera";"Brachypodium retusum";"Centaurea melitensis";"Centaurea sphaerocephala";"Cephalaria leucantha";"Erica scoparia";"Euphorbia characias";"Euphorbia nicaeensis";"Euphorbia pterococca";"Euphorbia serrata";"Euphorbia sulcata";"Gladiolus italicus";"Helianthemum marifolium";"Linum strictum";"Lobularia maritima";"Ononis pubescens";"Ononis pusilla";"Ornithogalum narbonense";"Phlomis lychnitis";"Quercus suber";"Reichardia picroides";"Ruta angustifolia";"Sideritis hirsuta";"Teucrium haenseleri";"Teucrium scorodonia"
"X1";0;0;0;0;0,126247833435842;0;0;0;0;0;0;0;0;0,0284587977163922;0;0,0121406143557941;0;0;0;0;0;0;0;0;0;0,100899372792672;0;0;0;0;0;0;0;0;0,0488973881532615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0725699331083551;0;0;0;0;0,0113543205222432;0;0;0;0;0;0,178653224933487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,293028503281263;0;0;0,0268506389080184;0;0;0,100899372792672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0297500244098643;0;0;0;0;0;0;0;0;0;0;0;0;0,033655899123568;0;0;0;0,0186097328016981;0;0,0708753638101941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0146059382973559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,370752505357464;0;0;0;0;0;0,3194010810337;0;0;0;0;0,0950284205155038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0473210346506515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X4";0;0;0;0;0;0;0;0;0;0;0;0;0;0,0299415256483075;0,174035120604413;0;0;0;0,0205847994143312;0;0,0149707632962602;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,266414461051088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0112280722361419;0;0;0;0;0;0;0;0;0;0;0,0207554064628076;0;0;0;0;0;0;0;0,0332012886164914;0;0;0;0;0,332282995270796;0;0;0;0;0;0;0;0;0;0;0;0;0;0,048292783699682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,048292783699682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X6";0;0;0;0;0;0;0;0;0;0;0;0;0;0,07053684101084;0;0;0;0;0;0;0;0;0,0604601495684113;0;0;0;0;0;0,0678975415019817;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0783433169770806;0;0,0705089853707564;0;0;0;0;0;0;0;0;0;0,0381270806668787;0;0;0;0;0,34255255716261;0;0;0,08356620471463;0;0;0;0;0;0;0;0;0;0;0,0728520828835141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,115155240143298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X7";0;0;0,0107434174228187;0;0,112686212141911;0;0;0;0;0;0;0;0;0,0125339869932885;0;0,0251807563391308;0;0;0;0;0;0;0,0358113904753183;0;0;0,111015311500972;0;0;0,0228297617899705;0;0;0,0228297617899705;0;0;0,0161151261342281;0;0;0;0;0;0;0,020001284167005;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0174580530785611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0287386407186665;0;0,0282014705013798;0;0;0;0;0;0;0;0;0;0,0376019600457881;0;0;0;0;0,24605114771082;0;0;0;0;0;0;0;0,0609688929871227;0;0;0,0268585426229694;0;0;0,0228297617899705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,141544521790108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X8";0;0;0;0;0,14194252978049;0;0;0;0;0;0;0;0;0,100696923274054;0,0113461321328783;0,0140480384281468;0;0;0,0212739973922914;0;0;0;0;0;0;0;0;0;0,0303527105947356;0;0;0;0;0;0;0;0;0;0;0;0;0,0170666615872323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0146535809084209;0;0;0;0;0;0;0;0,0883480675735582;0;0;0;0;0;0;0;0;0;0;0,0135503172467858;0;0;0;0,454886744341547;0;0;0,023035539129213;0;0;0,0113461321328783;0;0;0,0361786280854776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0212739973922914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X9";0;0;0;0;0,124207597588936;0;0;0;0;0;0;0;0;0,0122674169760989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0162543278227673;0,102432932974046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0429359594163462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0138008438627997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,497881513168214;0;0;0;0;0;0,0838273499641735;0;0;0;0;0;0;0;0,0552201552333509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0122674169760989;0;0;0;0;0;0;0;0;0;0;0;0,0389044860171677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X10";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0135645459373597;0;0;0;0;0;0;0;0,0259987132051518;0;0;0;0;0;0,0696878557282418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0359460470193855;0,0118689779330084;0;0;0;0;0;0;0;0,0418240174329212;0,0158253042277694;0;0,0327244671452258;0;0,0152601148929856;0;0;0;0;0;0;0;0;0;0;0,0505279345203757;0;0;0;0,525799994321081;0;0,0214771985268817;0,0201772627714966;0;0;0;0;0;0;0;0;0,0128863185453642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0763084953743036;0;0;0;0;0;0;0,0113037885982246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0188189638202234;0;0;0;0;0;0;0;0;0
"X11";0;0;0;0;0,0850230659556904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,029916398343013;0;0;0;0;0,0167651116102555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0357835654524815;0;0;0,0395177627425769;0;0;0;0;0;0,12573833660268;0;0,0191601274190818;0;0;0;0;0;0;0;0;0;0,0179626195146686;0;0;0;0;0,388643786756681;0;0;0;0;0,0256426368496794;0,0652721673887027;0;0;0,0239501590367346;0;0;0;0;0;0;0,0409547727969551;0;0;0;0;0,0291471139764726;0;0;0;0;0;0;0;0;0,0215551432279082;0;0;0;0;0;0;0;0,0198147647952763;0;0;0,0151524675311421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X13";0;0;0;0;0,0107369418646503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0122707907024574;0;0;0;0;0;0;0,0571622327509606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0214738827936229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,497477473018594;0;0,135991033543586;0;0;0;0,157925071362822;0;0;0,070557044667775;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0196514957509906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0167540335445408
"X14";0;0;0;0,0167323447732424;0;0;0;0;0;0;0;0;0;0,0293485748262697;0;0;0;0;0;0;0;0;0;0;0;0,0759610163197931;0;0;0;0;0;0;0;0;0,013674350075488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0172654913633979;0;0,0227948430361972;0;0;0;0;0;0;0;0;0;0;0;0;0,152127148086535;0;0;0;0;0,039872070573426;0;0;0;0;0;0,11110409692761;0;0,0482020852749185;0;0;0;0;0;0;0;0;0;0,0546974012344138;0;0;0;0;0,294877936769332;0;0;0;0;0;0;0;0;0;0;0,0170929380605909;0;0;0,0786275152652103;0,0276221874135751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X16";0;0;0;0;0;0;0;0;0;0;0;0;0,0423590745839628;0;0,110785271918896;0;0;0;0,0391006845810006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0195503418359549;0;0;0;0;0;0,293255132084777;0,0619094164199177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0814597591649634;0;0;0;0;0;0,175953079250866;0;0;0;0;0;0;0;0;0;0;0;0;0,0452538563467734;0;0;0;0;0;0;0,0195503418359549;0;0;0;0,0358422936689475;0;0;0,0456552346449621;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0293255136630232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X17";0;0;0;0;0;0;0;0;0;0;0;0;0;0,0124675322593382;0;0,0415584411744173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0405194805402516;0;0;0;0;0;0;0;0;0;0;0;0,353246753237092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0466176727118676;0;0;0;0;0;0;0,0467532471348558;0;0;0;0;0;0;0;0,0249350645186763;0;0;0;0,278441558751193;0;0;0,046369340310891;0;0,0779220782481363;0;0;0;0;0;0,0311688311132805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X19";0;0;0;0;0;0;0;0;0;0;0;0;0,093896359632035;0;0;0,315973142941141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,142978546764426;0;0;0;0,0359537803556399;0;0;0;0;0;0;0;0;0,128040489571143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,093896359632035;0,0560953350406088;0;0;0,0384121473312405;0;0;0,0147285324048433;0;0;0;0;0;0;0;0,0320101221628369;0;0;0;0;0;0;0;0;0;0;0;0;0,0352111347470387;0;0,0128040494170119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X20";0;0;0;0;0;0;0;0;0;0;0;0;0,0216815222874357;0;0,0891351482015148;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0293637784516768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,409539869916614;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0196517152528833;0;0;0;0;0;0;0,0939532644693564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,057817393378396;0;0;0;0;0;0;0;0;0;0;0,154179715981673;0;0;0,0427696182606973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0819079737997526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X21";0;0;0;0;0,079918030122199;0;0;0;0;0;0;0;0;0,0370529049084455;0;0;0;0;0;0;0;0;0;0;0;0,0239754092215022;0;0;0;0;0;0,0149129334835222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0879480709443379;0;0;0;0;0;0;0,0108979135345589;0;0;0;0;0;0,0114714871528305;0;0;0;0;0;0;0;0;0;0,0439740359342752;0;0,0165314911062912;0;0;0,252825030614883;0,0220247128946842;0,255107229957795;0;0;0;0,0937220528851996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0130774956869433;0;0;0;0;0,0365612015525322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X22";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0402728224645662;0;0;0;0;0,0299563385071138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0487920741669941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0209108885342735;0,0580858027112343;0;0;0;0;0,592752109348119;0;0;0;0;0;0,147150699342795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0620792649249046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X27";0;0;0;0;0,0668619455346581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,038206826685695;0;0;0;0;0;0;0;0;0,0687722874749031;0;0;0;0;0;0;0;0,0210137548169693;0;0;0;0;0;0;0;0;0;0;0;0;0,0501464598501785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,290849465080093;0;0;0;0;0;0;0;0;0;0;0,0668619455346581;0;0;0;0;0;0,0222873154889682;0,0627499859728349;0;0;0;0;0;0;0;0;0;0;0,216346153648948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0511016303541777;0;0;0,0304746701334346;0,0143275594244815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X28";0;0;0;0;0,0440454008874555;0;0;0;0;0;0;0;0;0;0,0112936927023772;0;0,0135524306841536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0813145859672517;0,0338810771759666;0;0;0;0;0;0;0;0;0;0;0;0,0858320628619696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0587272005624974;0;0;0;0;0;0,0271048622994722;0;0;0;0;0;0,0169405385879833;0;0;0;0,0169405385879833;0;0,289683212275543;0;0;0;0;0,149076740319185;0;0;0;0;0;0;0,039203654618257;0;0;0;0;0,0494553905744817;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0564684625807209;0;0;0;0;0;0;0;0,0264801493147022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X29";0;0;0;0;0,0888358107842138;0;0;0;0;0;0;0,0110156403525888;0;0,0685417627068127;0,0146875207778746;0;0,0110156403525888;0;0;0;0;0;0;0;0,0134635609438689;0;0;0;0,0153752916626629;0;0;0;0;0;0;0;0;0;0;0;0;0,0129513382627188;0;0;0;0;0;0;0;0;0;0;0,0257031611304634;0;0;0;0;0;0;0;0;0;0;0;0,0260585041889465;0;0;0;0;0;0;0;0;0;0;0;0;0,0758065582281062;0;0,029108528149145;0;0;0;0;0;0;0;0,0260585041889465;0;0;0;0;0,462033217538352;0;0;0,016417201819102;0;0;0,0110156403525888;0;0;0,0497480540391597;0;0;0;0;0,0236895498502133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0184745146716473;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X30";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0148705698765499;0;0,0181751415725027;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0255132327393841;0;0;0;0;0,0207750611810903;0;0;0;0;0;0;0,0727005653715982;0;0;0;0;0;0;0;0;0;0;0,0333518182844783;0;0;0;0;0;0;0;0,393997212828915;0;0,239581407546425;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0584894443242192;0;0;0,0123921415637916;0;0;0;0,0368939779091731;0;0;0;0;0;0,0495685671735789;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0236908596282943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X36";0;0;0;0;0;0;0;0;0;0;0,0610252242584204;0,0254271765408568;0,0305126116622401;0,0279698941015485;0,0330553292229318;0;0;0;0,0127135887373985;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0533970706424053;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0343266880032776;0;0,22630187130702;0;0;0;0;0;0,0530156634752716;0;0;0;0;0;0;0;0,0933940196465715;0;0,0572111469834427;0;0;0;0;0;0;0;0;0;0;0,0432262003996386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0203417414194735;0;0;0;0,0831468670364379;0,129678600264976;0,0152563062980902;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X37";0;0;0;0;0;0;0;0;0;0;0;0;0;0,0923686190457185;0;0;0;0;0;0;0;0;0;0;0;0,0813723547391691;0;0;0;0;0;0;0;0;0,024741594689736;0;0;0;0,0263910341475024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0172060999580131;0;0;0,049483188438392;0;0;0;0;0;0;0;0;0;0;0,0989663778178641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,3390345778508;0;0,0443305860663127;0;0;0;0,193534249160244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0169870677497184;0;0;0;0;0;0;0;0;0;0;0;0,0155842503365294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X38";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0388849697337409;0;0;0,0316417182105834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0109529027372299;0;0;0;0;0;0;0;0,0754533282504121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,204454180185867;0;0;0;0,0328587073025988;0;0,0255567727505062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,275039552068218;0;0;0;0,0851892418956266;0;0;0,0251225558136554;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,155774613777977;0;0;0;0;0;0;0;0,0390714572735846;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X39";0;0;0,0145058928729279;0;0;0;0;0;0;0;0;0,183741311555123;0,0145058928729279;0;0,205500150864515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,152311876997112;0;0;0;0;0;0;0;0;0;0;0;0,045935328346623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0271985491367399;0;0,0870353581532522;0;0,0915684496760422;0;0;0;0;0;0;0;0;0;0,0761559384985562;0,0725294652803243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0290117857458559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X43";0;0;0;0;0;0;0;0;0;0;0;0;0;0,0322351435021899;0;0;0;0;0;0;0;0;0;0,0131328360668319;0;0;0;0;0,07004179455893;0;0;0,0140993225816831;0;0;0;0;0;0;0,0363853471363293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0125074635500761;0;0;0;0;0;0;0;0,0739077368426318;0;0,0291765700058154;0;0;0;0;0;0;0,0128578435104248;0,0111430122773231;0;0;0;0;0,56256182111881;0;0;0;0;0;0;0;0;0;0;0;0;0;0,041695999110761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0577617397116337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0324933700265597;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X44";0;0;0;0;0,0302604927355434;0;0;0;0;0;0;0;0,0554775697098401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0113476847758288;0;0;0;0,223675472478062;0,0151302463677717;0;0;0;0,037825615003461;0;0;0,105911723658434;0;0;0;0;0,0588398465786818;0;0;0;0;0;0;0;0;0;0;0;0;0,0151302463677717;0;0;0;0;0;0;0;0;0;0;0,0151302463677717;0;0,032025687290213;0;0;0;0;0;0;0;0;0;0,0281248531966513;0;0;0;0;0;0;0,0554775697098401;0;0;0;0,0268982158667017;0;0,0453907381873468;0,0343829459442021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0891003383982569;0;0;0;0;0;0,0907814772906619;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0290890300729602;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
