"";"Allium ampeloprasum";"Allium roseum";"Anagallis monelli";"Anemone palmata";"Arbutus unedo";"Aristolochia baetica";"Asparagus albus";"Asparagus aphyllus";"Asphodelus fistulosus";"Asplenium sp.";"Asteriscus aquaticus";"Asterolinon linum-stellatum";"Avena barbata";"Blackstonia perfoliata";"Brachypodium distachyom";"Brachypodium phoenicoides";"Briza maxima";"Briza minor";"Bromus rubens";"Bupleurum fruticosum";"Calamintha nepeta";"Carduus tenuiflorus";"Carex flacca";"Carex hallerana";"Catapodium rigidum";"Centaurium erythraea";"Centranthus calcitrapae";"Cerastium glomeratum";"Ceratonia siliqua";"Ceterach officinarum";"Cheirolophus sempervirens";"Cistus albidus";"Cistus crispus";"Cistus monspeliensis";"Cistus salviifolius";"Plant_NI";"Convolvulus althaeoides";"Convolvulus arvensis";"Coronilla valentina";"Crepis capillaris";"Crepis sp.";"Dactylis glomerata";"Daphne gnidium";"Dittrichia viscosa";"Echium plantagineum ";"Erica arborea";"Erophaca baetica";"Erucastrum nasturtiifolium";"Euphorbia exigua";"Euphorbia helioscopia";"Foeniculum vulgare";"Galactites tomentosa";"Galium aparine";"Galium minutulum";"Galium murale";"Genista tournefortii";"Geof1";"Geranium robertianum";"Geranium rotundifolium";"Gladiolus illyricus";"Gram_ni1";"Helichrysum stoechas";"Iberis procumbens";"Jasminum fruticans";"Juniperus phoenicea";"Lavandula stoechas";"Lavatera cretica";"Lavatera olbia";"Leontodon taraxacoides";"Lonicera implexa";"Lonicera japonica";"Medicago polymorpha";"Melica ciliata";"Melica minuta";"Moricandia arvensis";"Myrtus communis";"Narduroides salzmannii";"Olea europaea";"Omphalodes linifolia";"Ononis natrix";"Ononis reclinata";"Ononis viscosa";"Ophrys apifera";"Origanum vulgare";"Osyris alba";"Osyris lanceolata";"Phagnalon saxatile";"Phillyrea angustifolia";"Phillyrea latifolia";"Phlomis purpurea";"Picris echioides";"Picris hieracioides";"Pinus halepensis";"Pinus pinea";"Piptatherum miliaceum";"Pistacia lentiscus";"Plantago sp.";"Polypogon maritimus";"Psoralaea bituminosa";"Pulicaria odora";"Quercus coccifera";"Quercus faginea";"Rapistrum rugosum";"Retama monosperma";"Rhamnus alaternus";"Rhamnus lycioides";"Rosmarinus officinalis";"Rostraria cristata";"Rubia peregrina";"Rubus ulmifolius";"Ruscus aculeatus";"Ruta chalepensis";"Salvia sclareoides";"Sanguisorba minor";"Scorpiurus muricatus";"Sedum album";"Sedum sediforme";"Serapias parviflora";"Serapias strictiflora";"Sherardia arvensis";"Silene sp.";"Sinapis alba";"Smilax aspera";"Solanum nigrum";"Sonchus oleraceus";"Spartium junceum";"Staehelina dubia";"Thapsia villosa";"Thymbra capitata";"Thymus mastichina";"Torilis arvensis";"Trifolium angustifolium";"Trifolium arvense";"Trifolium campestre";"Trifolium scabrum";"Tuberaria guttata";"Ulex sp.";"Urginea maritima";"Viburnum tinus";"Vicia parviflora";"Vicia sativa";"Vulpia bromoides";"Vulpia ciliata";"Acer monspessulanum";"Anacamptis pyramidalis";"Anthyllis vulneraria";"Atractylis cancellata";"Atractylis gummifera";"Brachypodium retusum";"Centaurea melitensis";"Centaurea sphaerocephala";"Cephalaria leucantha";"Erica scoparia";"Euphorbia characias";"Euphorbia nicaeensis";"Euphorbia pterococca";"Euphorbia serrata";"Euphorbia sulcata";"Gladiolus italicus";"Helianthemum marifolium";"Linum strictum";"Lobularia maritima";"Ononis pubescens";"Ononis pusilla";"Ornithogalum narbonense";"Phlomis lychnitis";"Quercus suber";"Reichardia picroides";"Ruta angustifolia";"Sideritis hirsuta";"Teucrium haenseleri";"Teucrium scorodonia"
"X14";0;0;0;0;0,0410207900626183;0;0;0;0;0;0;0;0;0,0130257115767091;0;0,019133119805208;0;0;0;0;0;0;0;0;0;0,0337136060443274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0675182480134894;0;0;0;0;0,0291617422114016;0;0;0;0;0;0,0923544709041282;0;0,0213934224712346;0;0;0;0;0;0;0;0;0;0,0442652954750785;0;0;0;0;0,130875007642768;0;0,0922579321397142;0,109982666819675;0;0;0;0;0;0,0158625973892348;0;0;0;0;0,0348970722394734;0,0122594929565364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0117657252320462;0;0;0;0;0;0;0;0;0;0;0;0;0,0158003116105221;0;0;0;0;0;0;0,214712787405835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X16";0;0;0;0;0,0940396132238078;0;0;0;0;0;0;0;0,0193938149327702;0;0,0507222851767667;0,131927874603664;0;0;0,0179019831749499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0435412822759903;0;0;0;0;0;0;0;0;0,134264872771571;0,0283448063121346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0372957981077201;0;0;0;0;0;0,0805589236629428;0;0;0;0;0;0;0;0;0;0;0;0;0,0366427580574716;0;0,116934672206842;0;0;0;0;0;0;0;0;0,0164101510009084;0;0;0,032566599939591;0;0,0254052466303838;0;0;0;0;0;0;0;0;0;0,014077501963889;0;0;0;0;0;0;0;0;0;0;0,0134264874852677;0,0132265918128736;0;0;0;0;0;0;0;0;0;0;0;0;0,0763098072090386;0;0;0;0;0;0;0,0170089294514169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X17";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0481003815795057;0;0;0;0;0;0;0;0;0;0;0;0;0,0415964099243584;0;0;0;0;0;0;0;0;0;0,0176991150478422;0;0;0;0;0;0;0;0;0;0;0;0,154299977256846;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0415983297473439;0;0;0;0;0;0;0;0;0;0,0174484287253054;0;0;0;0;0;0;0,0381984566586627;0,0308947576467661;0;0;0;0;0;0;0,0268007765339078;0;0;0;0,121624688093972;0;0,0983861338016185;0,0106988681002833;0;0,0572339329162627;0;0;0;0;0;0,0136147038517116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,134189359469635;0;0;0;0;0;0;0;0;0;0;0;0,13014960379226;0;0;0;0;0;0;0,0174660768537181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X19";0;0;0;0;0,258200207260464;0;0;0;0;0;0;0;0,0412747704894817;0;0;0,17341424184164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0628502183231383;0;0;0;0;0;0;0;0;0;0;0;0;0,0562837775726371;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0818589219940822;0;0;0;0;0;0,0553945979294036;0;0;0;0,0336355365862524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0412747704894817;0,0924366709222116;0;0;0,016885133473952;0;0;0,0267596522967589;0;0;0;0;0;0;0;0,0140709442920789;0;0;0;0;0;0;0;0;0;0;0;0;0,0154780388830154;0;0;0,0301825176454023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X20";0;0;0;0;0,0528028937515776;0;0;0;0;0;0;0;0;0;0,0395571356309886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0216772033407911;0;0;0;0;0;0;0;0;0;0,035682605206361;0;0;0;0;0;0;0;0;0,181749001459714;0;0;0;0;0;0;0;0;0;0;0,012698398445729;0;0;0;0;0;0;0;0,024028259539731;0;0,0416953592446634;0;0;0;0,0307998920928218;0;0;0;0;0;0;0;0;0;0;0,0176918557846172;0,0558540776675148;0;0,0124944490723611;0;0;0;0;0,0310652021692966;0,0618030215002499;0;0;0,0684231536009349;0;0,0711059774688306;0,0214513287481045;0;0,0215732663831322;0;0;0,0196050629373095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0363498002104764;0;0;0;0;0;0;0;0;0;0;0;0;0;0,141892055744795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X21";0;0;0;0;0,0752836370271009;0;0;0;0;0;0;0;0;0,0167548430793341;0;0,0156606161199791;0;0;0;0;0;0;0;0;0;0,0108413691250839;0;0;0;0;0;0,0119486751986627;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0379974913853219;0;0;0,0688795512550593;0;0;0;0;0,014753192969151;0;0;0;0;0;0,0805123857600741;0;0;0;0;0;0;0;0;0;0;0;0,0375195503031603;0;0,0105427325695167;0;0;0,114324200084909;0;0,116907567625089;0,0173933435570327;0;0;0,0423798968810852;0;0;0;0;0,0285040384099056;0;0;0,232687938118529;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0671089705310053;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X22";0;0;0;0;0,0452350065096544;0;0;0;0;0;0;0;0;0;0,0178780631835314;0,0130536168857015;0;0;0;0;0;0;0;0;0;0;0;0;0,0120881343329629;0;0;0,116938470943854;0;0;0;0;0;0;0;0;0;0,0512805421196639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0216599615182314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0257856685324519;0;0,0252679356593058;0;0;0,26313675115324;0;0;0,09626227643399;0;0;0,0653236932342146;0;0,0250019678933102;0,0425349921092825;0;0;0;0;0,0796786853931824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0653021128464543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0335721212509688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X27";0;0;0;0;0,036285628402386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0170826825103139;0;0;0;0;0;0;0;0;0,0307488282684745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0224210207166337;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0513896049018886;0;0;0;0;0;0;0;0,130041919239477;0;0;0;0;0;0;0;0;0;0;0,0298946938720275;0;0;0;0;0;0;0,18779469202473;0;0;0;0;0,078015741417115;0,0488125157825277;0;0;0;0;0,0967306886152963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0228480877064485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,247933896542681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X28";0;0;0;0;0,0524541005159811;0;0;0;0;0;0;0;0;0;0;0,0138512450020413;0;0;0;0;0;0;0;0;0;0;0;0;0,0133255078145215;0;0;0,0579744329910851;0;0;0;0;0;0;0,0363681958773749;0,0151534148100841;0;0,0612782166578025;0;0;0;0;0;0;0;0;0;0,0383886511576217;0;0;0;0;0;0;0;0;0;0;0;0;0,0515785522729649;0;0;0;0;0,0743708354953675;0;0,0262659190596746;0;0;0;0,0107463876373996;0;0,0121227320979471;0;0;0;0;0;0;0;0;0,0472174075418763;0,042805278005723;0;0,167655962000646;0;0;0;0;0,066675025497543;0,0275202331955805;0;0;0;0;0,0326809148516947;0;0;0,010495565797122;0;0;0,0166971822199898;0;0;0;0;0;0;0,0252989493166558;0;0;0;0;0;0;0;0;0;0;0;0,0392686260202219;0;0;0;0;0,0252556916277844;0;0;0;0;0;0;0;0,0211849090550665;0;0;0;0;0;0;0,0133660634802301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X29";0;0;0;0;0,0656689429189092;0;0;0;0;0;0;0;0;0,0309564155004139;0;0,0144763520253076;0;0;0;0;0;0;0;0;0;0;0;0;0,0190766101086129;0;0;0,130119028591353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0116086558647787;0;0;0;0;0;0;0;0;0;0;0;0,0386350227595584;0;0;0;0;0;0;0;0;0;0;0;0;0,0342375104095816;0;0,027346631668548;0;0;0;0;0;0;0;0,0117691441120776;0;0,0188596630991391;0;0;0,208674123516358;0;0;0,0144391085369322;0;0;0;0;0,0233505565703114;0,077856100740395;0;0,0617039611573874;0;0;0,0397171808978778;0;0;0;0;0;0;0,0129687806004472;0;0;0;0;0;0;0;0;0;0;0;0;0,0311415408899652;0;0;0;0;0;0;0;0;0;0;0;0,0700922672877023;0;0;0;0;0;0;0,0573024027443438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X30";0;0,0129427558314013;0;0;0,0325255604216013;0;0;0;0;0;0;0,0372790544565107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0160487745945983;0;0;0;0;0;0;0;0;0;0,011597137139588;0;0;0;0;0;0;0;0,0111368535283229;0;0,0265120170141379;0;0,0330463189573977;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,179092934104699;0;0,108902641534813;0;0;0;0;0;0,0217183962960716;0;0;0;0;0;0;0;0,159689826497434;0;0;0,115283885793858;0;0,0324182235301168;0;0,0167702982138021;0;0;0;0;0;0,0225315810503891;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0457552880657238;0;0;0;0;0;0;0,0431074388918148;0;0,0219280229907193;0;0;0;0,0107687704992374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0296861658337172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0112580547540448;0;0;0;0;0;0;0;0;0;0
"X36";0;0;0;0;0,077101325224065;0;0;0;0;0;0,0284194976444195;0,0118414572431073;0,0142097486047414;0,0130256029239243;0,0153938942855585;0,102756244044209;0;0;0;0;0;0;0;0;0;0;0;0;0,0273516189436942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0248670601670316;0;0;0;0;0;0;0;0;0;0,0142803455834238;0;0;0,124410423390045;0;0;0;0;0,0359419519169609;0;0,105388969507149;0;0;0;0,0503527169158115;0;0,0246894385323774;0;0;0;0;0;0;0;0;0;0,036520940412874;0;0;0;0;0;0;0;0;0;0;0,0201304774437634;0;0,0172257216188811;0,0240199356720143;0;0;0;0;0,0515941484149026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0387215650675279;0,0603914318963535;0;0;0;0;0;0;0;0;0,043027083794115;0;0;0;0;0;0;0,0383384007530506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
