"";"Allium ampeloprasum";"Allium roseum";"Anagallis monelli";"Anemone palmata";"Arbutus unedo";"Aristolochia baetica";"Asparagus albus";"Asparagus aphyllus";"Asphodelus fistulosus";"Asplenium sp.";"Asteriscus aquaticus";"Asterolinon linum-stellatum";"Avena barbata";"Blackstonia perfoliata";"Brachypodium distachyom";"Brachypodium phoenicoides";"Briza maxima";"Briza minor";"Bromus rubens";"Bupleurum fruticosum";"Calamintha nepeta";"Carduus tenuiflorus";"Carex flacca";"Carex hallerana";"Catapodium rigidum";"Centaurium erythraea";"Centranthus calcitrapae";"Cerastium glomeratum";"Ceratonia siliqua";"Ceterach officinarum";"Cheirolophus sempervirens";"Cistus albidus";"Cistus crispus";"Cistus monspeliensis";"Cistus salviifolius";"Plant_NI";"Convolvulus althaeoides";"Convolvulus arvensis";"Coronilla valentina";"Crepis capillaris";"Crepis sp.";"Dactylis glomerata";"Daphne gnidium";"Dittrichia viscosa";"Echium plantagineum ";"Erica arborea";"Erophaca baetica";"Erucastrum nasturtiifolium";"Euphorbia exigua";"Euphorbia helioscopia";"Foeniculum vulgare";"Galactites tomentosa";"Galium aparine";"Galium minutulum";"Galium murale";"Genista tournefortii";"Geof1";"Geranium robertianum";"Geranium rotundifolium";"Gladiolus illyricus";"Gram_ni1";"Helichrysum stoechas";"Iberis procumbens";"Jasminum fruticans";"Juniperus phoenicea";"Lavandula stoechas";"Lavatera cretica";"Lavatera olbia";"Leontodon taraxacoides";"Lonicera implexa";"Lonicera japonica";"Medicago polymorpha";"Melica ciliata";"Melica minuta";"Moricandia arvensis";"Myrtus communis";"Narduroides salzmannii";"Olea europaea";"Omphalodes linifolia";"Ononis natrix";"Ononis reclinata";"Ononis viscosa";"Ophrys apifera";"Origanum vulgare";"Osyris alba";"Osyris lanceolata";"Phagnalon saxatile";"Phillyrea angustifolia";"Phillyrea latifolia";"Phlomis purpurea";"Picris echioides";"Picris hieracioides";"Pinus halepensis";"Pinus pinea";"Piptatherum miliaceum";"Pistacia lentiscus";"Plantago sp.";"Polypogon maritimus";"Psoralaea bituminosa";"Pulicaria odora";"Quercus coccifera";"Quercus faginea";"Rapistrum rugosum";"Retama monosperma";"Rhamnus alaternus";"Rhamnus lycioides";"Rosmarinus officinalis";"Rostraria cristata";"Rubia peregrina";"Rubus ulmifolius";"Ruscus aculeatus";"Ruta chalepensis";"Salvia sclareoides";"Sanguisorba minor";"Scorpiurus muricatus";"Sedum album";"Sedum sediforme";"Serapias parviflora";"Serapias strictiflora";"Sherardia arvensis";"Silene sp.";"Sinapis alba";"Smilax aspera";"Solanum nigrum";"Sonchus oleraceus";"Spartium junceum";"Staehelina dubia";"Thapsia villosa";"Thymbra capitata";"Thymus mastichina";"Torilis arvensis";"Trifolium angustifolium";"Trifolium arvense";"Trifolium campestre";"Trifolium scabrum";"Tuberaria guttata";"Ulex sp.";"Urginea maritima";"Viburnum tinus";"Vicia parviflora";"Vicia sativa";"Vulpia bromoides";"Vulpia ciliata";"Acer monspessulanum";"Anacamptis pyramidalis";"Anthyllis vulneraria";"Atractylis cancellata";"Atractylis gummifera";"Brachypodium retusum";"Centaurea melitensis";"Centaurea sphaerocephala";"Cephalaria leucantha";"Erica scoparia";"Euphorbia characias";"Euphorbia nicaeensis";"Euphorbia pterococca";"Euphorbia serrata";"Euphorbia sulcata";"Gladiolus italicus";"Helianthemum marifolium";"Linum strictum";"Lobularia maritima";"Ononis pubescens";"Ononis pusilla";"Ornithogalum narbonense";"Phlomis lychnitis";"Quercus suber";"Reichardia picroides";"Ruta angustifolia";"Sideritis hirsuta";"Teucrium haenseleri";"Teucrium scorodonia"
"X14";0;0;0;0;0,0559710456237609;0;0;0;0;0;0;0;0;0,0235009783516604;0;0;0;0;0;0;0;0;0;0;0;0,0608260609133121;0;0;0,0210334232029622;0;0;0;0;0;0,010949785705077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0417256731474013;0;0;0,121816368769002;0;0;0;0;0;0;0;0;0;0;0,0996791916402598;0;0,0385979956184036;0;0;0;0;0;0;0;0;0;0,04379914356698;0;0,0142890350372502;0;0;0,236124583541802;0;0;0;0;0;0;0;0,0217817624275623;0,0133804753734184;0;0,0222883635457138;0;0;0,0863553536041864;0,0221185673333237;0;0;0;0;0;0,065762192597924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X16";0;0;0;0;0;0;0;0;0;0;0;0;0,0332821300237729;0;0,0870455707764611;0;0;0;0,0307219664505157;0;0;0;0;0;0;0;0;0;0,01965731189164;0;0;0,0256032934141249;0;0;0;0;0;0;0;0;0;0;0;0;0,015360982868115;0;0;0;0;0;0,230414746593153;0,0486431128918879;0;0;0;0;0;0;0;0;0;0;0;0;0,011712579132609;0;0;0;0,0640040964742886;0,0214635799138514;0;0;0;0;0,138248847955892;0,0126223126932667;0;0;0;0,0221141785845207;0;0;0;0;0;0;0,0360945827533935;0,0156141749827304;0;0;0;0;0;0;0,015360982868115;0,0554730391460702;0;0;0,0281618021629727;0;0;0,0126428308636588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0230414750164582;0;0,0161807663699453;0;0;0;0;0;0;0;0;0;0;0;0,0250919765003221;0;0;0;0;0;0;0,0114436596722344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X17";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0659359409180912;0;0;0;0;0;0;0;0;0;0;0;0;0,0277381490084325;0;0;0,0166687255062161;0;0;0;0;0;0;0,0319934372520746;0;0;0;0;0;0;0;0;0;0;0;0,278917145123889;0;0;0;0;0;0;0;0;0;0;0,024021415375132;0;0;0,0278515326803876;0;0;0;0;0,0547655522158846;0;0;0;0;0;0,0115659428818137;0;0;0;0;0;0;0;0;0;0;0,0369155048040123;0;0;0,0216220778387549;0;0;0;0;0,040441714117733;0;0;0;0,219852338171678;0;0;0,0218795475790712;0;0,0615258410952845;0;0;0;0;0;0,0246103362912721;0;0;0;0,0151819984321275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0185128007081447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X19";0;0;0;0;0;0;0;0;0;0;0;0;0,07492045428211;0;0;0,253979218030348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,114083418336615;0;0;0;0,174198534278873;0;0;0;0;0;0;0;0;0,10216425517205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0337262180190659;0;0;0;0,0360969126576107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,07492045428211;0,0347960061151992;0;0;0,03064927691857;0;0;0;0;0;0;0;0;0;0;0,025541063609535;0;0;0;0;0;0;0;0;0;0;0;0;0,0280951702640525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0168290180338611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X20";0;0;0;0;0;0;0;0;0;0;0;0;0,017000377602378;0;0,069890442053868;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0694185791252841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,321118247118922;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0102160984075718;0;0;0;0;0,0180845002235476;0;0,0736683039032148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0453343407527964;0;0,0193763332360364;0;0;0;0;0;0;0;0;0,120891575580685;0;0,0446746883040076;0,0182651993587182;0;0;0;0;0,0262624807527483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0642236492798478;0,039464995873151;0;0;0;0;0;0;0;0;0;0;0;0;0,042110188427224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X21";0;0;0;0;0,0653770735050271;0;0;0;0;0;0;0;0;0,0303111886525509;0;0;0;0;0;0;0;0;0;0;0;0,0196131222027188;0;0;0;0;0;0,0121995493011656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0197675085652743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0719460613576383;0;0;0;0;0;0,0202563651317444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0359730310568459;0;0;0;0;0,206823924277741;0,0180173519247306;0,176518098312362;0;0;0;0,0766694766018231;0;0;0;0,0641937197997494;0;0;0;0,0138747955258219;0;0;0;0;0;0,0157871572451668;0,0647947489216016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,030385155640454;0;0;0,0106980664498321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0192667607382723;0;0;0,0275268447894793
"X22";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0315591313670859;0,0237599817097648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0673187886944711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,013684633819488;0;0;0,0382351020881038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0178260673071479;0;0;0;0;0;0;0,016386472014378;0,0455179787793457;0;0,0149076405857487;0;0;0,464500388655242;0;0;0;0;0;0,115312212234535;0;0;0;0;0,0795945753877493;0;0;0,0201710010868526;0;0;0;0;0;0;0,0238291591856632;0;0;0;0;0;0;0;0;0;0;0;0,0127435033881469;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0146533636962767;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X27";0;0;0;0;0,116867148271304;0;0;0;0;0;0;0;0;0;0;0,0246483974530721;0;0;0;0;0;0;0;0;0;0,0299895213000454;0;0;0;0;0;0;0;0;0,0539811379010351;0;0;0;0;0;0;0;0,0164942368247866;0;0;0;0;0;0;0;0;0;0;0;0;0,0393612465691075;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0241387705054431;0;0,228295228490986;0;0;0;0;0;0;0;0;0;0;0,052481661360399;0;0;0;0;0;0,0174938873640478;0,0405419987236226;0;0;0;0;0,052722695984952;0,0304285187543514;0;0;0;0;0,169815662431531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0401109844735534;0;0;0,0170090701204766;0,0112460700301768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0343737634411088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X28";0;0;0;0;0,0347345922821721;0;0;0;0;0;0;0;0;0;0;0;0,0106875665736203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0641254009103717;0,0267189168012132;0;0;0;0;0;0;0;0;0;0;0;0,0676879231015784;0;0;0;0;0;0;0;0;0;0;0;0;0,0361570291142589;0;0;0;0;0;0;0,0463127892200129;0;0;0;0;0;0,0213751338815655;0;0;0;0;0;0,0133594584006066;0;0;0;0,141995000336156;0;0,292123836969663;0;0;0;0;0,132022329127874;0;0;0;0;0;0;0,0211263265464065;0;0;0;0;0,0294793386204661;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,044531528491572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0175628296224629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X29";0;0;0;0;0,0838894690602707;0;0;0;0;0;0;0;0;0,056053803483665;0,0120115294797255;0,076234415374223;0;0;0;0;0;0;0;0;0,0110105688785118;0;0;0;0;0;0;0,0323857474158045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0210201764007561;0;0;0;0;0;0;0;0;0;0;0;0,0213107777681983;0;0;0;0;0;0;0;0;0;0;0,0365823422853665;0;0,0619949903516111;0;0,0232381478195407;0;0;0;0;0;0;0,0213144843960907;0,0213107777681983;0;0,0133017121598262;0;0;0,37785312422737;0;0;0,0112026617024157;0;0;0;0;0;0,0406842125834128;0;0,018797120365978;0;0;0,0193734348152145;0;0;0;0;0;0;0,0262476131293533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0141828905344674;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X30";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0120766309215614;0;0,0147603271791469;0,0129079021259366;0;0;0;0;0;0;0;0;0,028745770703695;0;0;0;0;0;0;0;0;0;0;0;0,0207197100021915;0;0;0;0;0,0168717640507194;0;0;0;0;0,0162965019003387;0;0,0590413079707297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0294691350713759;0;0,319971525164079;0;0,194567945857206;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0553384078863222;0;0,0358317290127006;0;0;0;0;0,029962197692231;0;0;0;0;0;0,0402554371510623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0192397312490762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0254812719784888;0,0104592154989897;0;0;0;0;0;0;0;0;0;0,0274601879716302;0;0;0;0;0;0;0;0;0,0305433006125194;0;0;0;0;0
"X36";0;0;0;0;0;0;0;0;0;0;0,0477640460234744;0,0199016856603671;0,0238820226462428;0,0218918541533049;0,0258721911391806;0,0345618546313196;0;0;0;0;0;0;0;0;0;0;0;0;0,0221913631234005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0417935398136721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0268672753856495;0;0,177125002450366;0;0;0;0,0587014911974824;0;0,0414950149052258;0;0;0;0;0;0;0;0;0,0790316949072931;0,0447787925530788;0;0;0;0;0;0;0;0;0;0;0,0338328658419208;0;0;0,0206770985617536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0159213486744915;0;0,0851927379363537;0;0,0650785119120335;0,101498596794773;0,0119410116886158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
