"";"Allium ampeloprasum";"Allium roseum";"Anagallis monelli";"Anemone palmata";"Arbutus unedo";"Aristolochia baetica";"Asparagus albus";"Asparagus aphyllus";"Asphodelus fistulosus";"Asplenium sp.";"Asteriscus aquaticus";"Asterolinon linum-stellatum";"Avena barbata";"Blackstonia perfoliata";"Brachypodium distachyom";"Brachypodium phoenicoides";"Briza maxima";"Briza minor";"Bromus rubens";"Bupleurum fruticosum";"Calamintha nepeta";"Carduus tenuiflorus";"Carex flacca";"Carex hallerana";"Catapodium rigidum";"Centaurium erythraea";"Centranthus calcitrapae";"Cerastium glomeratum";"Ceratonia siliqua";"Ceterach officinarum";"Cheirolophus sempervirens";"Cistus albidus";"Cistus crispus";"Cistus monspeliensis";"Cistus salviifolius";"Plant_NI";"Convolvulus althaeoides";"Convolvulus arvensis";"Coronilla valentina";"Crepis capillaris";"Crepis sp.";"Dactylis glomerata";"Daphne gnidium";"Dittrichia viscosa";"Echium plantagineum ";"Erica arborea";"Erophaca baetica";"Erucastrum nasturtiifolium";"Euphorbia exigua";"Euphorbia helioscopia";"Foeniculum vulgare";"Galactites tomentosa";"Galium aparine";"Galium minutulum";"Galium murale";"Genista tournefortii";"Geof1";"Geranium robertianum";"Geranium rotundifolium";"Gladiolus illyricus";"Gram_ni1";"Helichrysum stoechas";"Iberis procumbens";"Jasminum fruticans";"Juniperus phoenicea";"Lavandula stoechas";"Lavatera cretica";"Lavatera olbia";"Leontodon taraxacoides";"Lonicera implexa";"Lonicera japonica";"Medicago polymorpha";"Melica ciliata";"Melica minuta";"Moricandia arvensis";"Myrtus communis";"Narduroides salzmannii";"Olea europaea";"Omphalodes linifolia";"Ononis natrix";"Ononis reclinata";"Ononis viscosa";"Ophrys apifera";"Origanum vulgare";"Osyris alba";"Osyris lanceolata";"Phagnalon saxatile";"Phillyrea angustifolia";"Phillyrea latifolia";"Phlomis purpurea";"Picris echioides";"Picris hieracioides";"Pinus halepensis";"Pinus pinea";"Piptatherum miliaceum";"Pistacia lentiscus";"Plantago sp.";"Polypogon maritimus";"Psoralaea bituminosa";"Pulicaria odora";"Quercus coccifera";"Quercus faginea";"Rapistrum rugosum";"Retama monosperma";"Rhamnus alaternus";"Rhamnus lycioides";"Rosmarinus officinalis";"Rostraria cristata";"Rubia peregrina";"Rubus ulmifolius";"Ruscus aculeatus";"Ruta chalepensis";"Salvia sclareoides";"Sanguisorba minor";"Scorpiurus muricatus";"Sedum album";"Sedum sediforme";"Serapias parviflora";"Serapias strictiflora";"Sherardia arvensis";"Silene sp.";"Sinapis alba";"Smilax aspera";"Solanum nigrum";"Sonchus oleraceus";"Spartium junceum";"Staehelina dubia";"Thapsia villosa";"Thymbra capitata";"Thymus mastichina";"Torilis arvensis";"Trifolium angustifolium";"Trifolium arvense";"Trifolium campestre";"Trifolium scabrum";"Tuberaria guttata";"Ulex sp.";"Urginea maritima";"Viburnum tinus";"Vicia parviflora";"Vicia sativa";"Vulpia bromoides";"Vulpia ciliata";"Acer monspessulanum";"Anacamptis pyramidalis";"Anthyllis vulneraria";"Atractylis cancellata";"Atractylis gummifera";"Brachypodium retusum";"Centaurea melitensis";"Centaurea sphaerocephala";"Cephalaria leucantha";"Erica scoparia";"Euphorbia characias";"Euphorbia nicaeensis";"Euphorbia pterococca";"Euphorbia serrata";"Euphorbia sulcata";"Gladiolus italicus";"Helianthemum marifolium";"Linum strictum";"Lobularia maritima";"Ononis pubescens";"Ononis pusilla";"Ornithogalum narbonense";"Phlomis lychnitis";"Quercus suber";"Reichardia picroides";"Ruta angustifolia";"Sideritis hirsuta";"Teucrium haenseleri";"Teucrium scorodonia"
"X14";0;0;0;0;0,0808507237671459;0;0;0;0;0;0;0;0;0,0153775689617209;0;0,0921465973674173;0;0;0;0;0;0;0;0;0;0,0398007662646183;0;0;0,0416783113715002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0797090054456985;0;0;0;0;0,0994042507438881;0;0;0;0;0;0,0582144421849323;0;0,0252561119169009;0;0;0;0;0;0;0;0;0,0806521392594022;0,0286594175181631;0;0;0;0;0,154505144961982;0;0;0;0;0;0;0;0,0258605929323775;0,0274845649382838;0;0;0;0;0,0411979132014708;0,0144730057367429;0;0;0;0;0;0,0114078163099782;0;0;0;0;0;0;0;0;0;0;0;0,0475480258057721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0357736013120054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X16";0;0;0;0;0,0285966955344433;0;0;0;0;0;0;0;0,0221880866772324;0;0,058030380503824;0,0215642479798067;0;0;0,020481310962134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0102406552429717;0;0;0;0;0;0,153609831025528;0,0324287419202042;0;0;0;0;0;0;0;0;0;0;0;0;0,015926974437797;0;0;0;0,0426693976393664;0,0254044826091562;0;0;0;0;0,0921658986153171;0;0;0;0;0;0;0;0;0;0;0;0,0504629807245024;0,0348677792943341;0;0,026633201422935;0;0;0;0;0,0102406552429717;0;0;0;0,018774534770845;0;0;0,064729186403127;0;0,0379459851101276;0;0;0,0950655492356465;0;0;0;0;0;0;0,0222130527097139;0;0;0;0;0;0;0;0;0;0;0,0153609833406481;0,015276863749132;0,0392587477413866;0;0;0;0;0;0;0;0;0;0;0;0,0458637771068485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X17";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0353341012006492;0;0;0;0;0;0;0;0;0;0;0;0;0,0307501479476786;0;0;0;0;0;0;0;0;0;0,0214317457414196;0;0;0,0144082387517551;0;0;0;0;0;0;0;0;0,186840860208924;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0758533243230124;0;0;0;0;0;0;0;0;0;0;0,0168619465292739;0;0;0;0;0;0;0;0;0;0;0,0952820903538655;0,0439460502778067;0;0;0;0;0;0;0,0563138424370743;0,0164458487801229;0;0;0,147274560567776;0;0;0,0117910913233397;0;0,162629535507341;0;0;0,0112537781345665;0;0;0,0164859582247973;0;0;0;0,0307076481264199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0263892315641773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X19";0;0;0;0;0,345560142253917;0;0;0;0;0;0;0;0,0496193342437678;0;0;0,157879699159532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0755567130546323;0;0;0;0,0220955153178672;0;0;0;0;0;0;0;0;0,0676627280723525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0108864262073635;0;0;0;0;0;0,0546181561146521;0;0;0;0,0130229754719182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0496193342437678;0,0827207269162378;0;0;0,0202988186647377;0;0;0,0149364981020273;0;0;0;0;0;0;0;0,0169156818965722;0;0;0;0;0;0;0;0;0;0;0;0;0,0186072502806549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X20";0;0;0;0;0;0;0;0;0;0;0;0;0,0113861813131314;0;0,0468098570451125;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0148959266276175;0;0;0;0;0;0;0;0;0;0;0;0;0,0331790787757894;0;0;0;0;0;0;0;0;0,215072316049;0;0;0;0;0;0;0;0;0;0;0,039829671256809;0;0;0,0273159936567514;0;0;0;0;0;0;0,0493401196662561;0;0;0;0,0447516387270316;0;0;0;0;0;0;0;0;0;0;0;0,0854693264615078;0;0,0224189349456445;0;0;0;0;0,0167879194737157;0,0107202701333734;0;0;0,0809684014665217;0;0;0,0136231888198715;0;0;0;0;0,133070691571958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,043014463113397;0;0,0113605534003438;0;0;0;0;0;0;0;0;0;0;0;0,0168337926983007;0;0;0;0;0;0;0,0831516747978672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X21";0;0;0;0;0,0934237054162906;0;0;0;0;0;0;0;0;0,0197337394068865;0;0,0110517869667457;0;0;0;0;0;0;0;0;0;0,0127688902913182;0;0;0,057170063981295;0;0;0,0187674983780648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0864634933387815;0;0;0;0;0,0402381754493037;0;0;0;0;0;0,112801429409606;0;0;0;0;0;0;0;0;0;0;0;0,0298071451559252;0;0;0;0;0,134650259730513;0,0117299830026586;0,114920011637425;0,017203044765178;0;0;0,0499147522410155;0;0;0;0;0,0436824380167146;0;0;0,0547488532884544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0120911062522312;0;0;0;0;0;0;0;0;0;0;0;0,078833623271592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X22";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0213859353059375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0563752002144238;0;0;0;0;0;0;0;0;0;0,0299097848316382;0;0;0,0253405903903342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,025909883582059;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0111042356114252;0,0308450995722702;0;0;0,109154515853013;0;0,314767068390358;0;0;0;0;0;0,0781409184602667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0246050846144813;0,0434489336590567;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0918443864399086;0;0;0;0;0;0;0;0;0,0323198061353374;0;0;0;0,0252916745999993;0;0;0;0;0,0795568823394911
"X27";0;0;0;0;0,0841265503133185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0199209803193254;0;0;0;0;0;0;0;0;0,0358577642831425;0;0;0;0;0;0;0,0617792009153094;0,0109565392485397;0;0;0;0;0;0;0;0;0;0;0;0;0,0261462865779761;0;0;0;0;0;0;0;0;0;0;0;0;0;0,140839844725852;0;0;0;0;0;0;0;0,151648461082903;0;0;0;0;0;0;0;0;0;0;0,0348617149512295;0;0;0;0;0;0,0116205718124338;0,282795224992908;0;0;0;0;0;0;0;0;0;0;0,112802549776165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0266443110008966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X28";0;0;0;0;0,0685568435420312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0580904274001485;0;0;0;0;0;0;0;0;0;0,0437064448049363;0,0182110185018903;0;0,0142509913914372;0;0;0;0;0;0;0;0;0;0,0461345805718217;0;0;0;0;0;0;0;0;0;0,0157280655666074;0;0;0,0539278038787421;0;0;0;0;0,041637951452067;0;0,0315657654700098;0;0;0;0,0147208862572056;0;0,0145688151018119;0;0,0155063992518765;0;0;0;0;0;0;0,0127309943713068;0,0329392497114912;0;0,221704199076237;0;0;0;0;0,102658806435121;0;0;0;0;0;0,0158047064887115;0,0231693230455111;0;0,0508601195253428;0;0;0,025838749380311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0173450296725239;0;0;0;0;0,0303516978368168;0;0;0;0;0;0;0;0,015821379688285;0;0;0;0;0;0;0,0141697515777566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X29";0;0;0,0177005295317222;0;0,0480587444364805;0,0206482652932089;0;0;0;0;0;0;0;0,0370799909189094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0449002680487939;0,0139049966570252;0;0;0;0;0;0;0;0;0;0;0;0,0140972315348764;0,0955827280804089;0;0;0;0;0;0;0;0;0;0;0;0,0410101284193055;0;0;0;0;0;0;0;0;0;0,0140972315348764;0,0155665792277202;0;0;0;0,24995253746011;0;0;0;0;0;0;0;0;0,0269128968844291;0;0;0;0;0,0128156653495526;0;0;0;0;0;0;0;0,0161665174082227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,244344740310592;0;0;0;0;0;0;0;0,0162047021044626;0;0;0,031328552430604;0,0242807490375173;0;0;0;0;0;0;0;0;0;0,0153469453311825;0;0;0;0
"X30";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0176163286592644;0;0;0;0;0;0;0;0,0452490933119533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0136217706218803;0;0;0;0;0,0110920133467639;0;0;0;0;0;0;0,0388155603677854;0;0;0;0;0;0;0;0;0;0;0;0;0,0680823528128689;0;0;0;0;0;0,233065800962073;0;0,166589927331459;0;0;0;0,0222134570333602;0;0;0;0;0;0;0;0;0,151692061212571;0,0446595256074437;0;0;0;0;0;0;0,0196980645118987;0;0;0;0;0;0,0264651547293515;0;0;0,0442553048905258;0;0;0;0;0;0,0214624123378238;0;0,0187451566494125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0126487873562815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0440272282572832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
